timestamp,temp_mean,temp_min,temp_max,ph_mean,ph_min,ph_max,rpm_mean,rpm_min,rpm_max,heater_pwm,motor_pwm,acid_pwm,base_pwm,acid_dose_l,base_dose_l,setpoint_temp,setpoint_ph,setpoint_rpm,faults_active,has_fault
2025-12-06 11:59:24.707,29.168629076004784,29.123055942713847,29.191419748795795,4.513246501076117,4.477830035639369,4.545938623017733,1189.8918452311432,1177.5437245988737,1199.8710163970275,0.9938595389600838,1.0,0.0,0.0,3.2585220015893303e-06,2.9600698164804325e-05,30.0,4.5,1250.0,"{'name': 'therm_voltage_bias', 'id': None}",1
2025-12-06 11:59:25.804,29.228743602619602,29.14583840581895,29.328296051435757,4.513741836257051,4.477830035639369,4.573182057969084,1182.7528782983527,1172.6511505341969,1194.4457087620826,0.9840146504493038,1.0,0.00011500921227830569,0.0,5.66564546280549e-05,6.991032926645697e-05,30.0,4.5,1250.0,"{'name': 'therm_voltage_bias', 'id': None}",1
2025-12-06 11:59:26.805,29.241595011448776,29.168626336837633,29.351128195839067,4.486003066124772,4.436964883212348,4.532316905542064,1189.3280214045724,1177.9538340749605,1197.24422925937,0.9861559968669779,1.0,0.0,0.00033097101912753967,9.28960673685555e-05,3.526903701755294e-05,30.0,4.5,1250.0,"{'name': 'therm_voltage_bias', 'id': None}",1
2025-12-06 11:59:27.905,30.315242762789197,29.168626336837633,35.12336746416287,4.475353359734698,4.436964883212348,4.5050734705907125,1189.7127874649277,1174.2383551389157,1199.1386974659729,0.8835752231170755,1.0,0.0,9.906279392527427e-05,4.172178052001967e-05,3.054691588882137e-05,30.0,4.5,1250.0,"{'name': 'therm_voltage_bias', 'id': None}",1
2025-12-06 11:59:29.006,35.11218412157408,35.04951816233773,35.17264698222948,4.476591697687032,4.436964883212348,4.559560340493408,1184.1185972127737,1168.6146386688952,1199.5693487329863,0.8078386631089199,1.0,9.360201165794405e-05,9.906279392527427e-05,3.804113616322445e-05,5.2909313747429686e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:30.106,35.121137247364665,35.074125290501,35.17264698222948,4.488975077210373,4.4097214482610045,4.532316905542064,1189.5603555866867,1178.2931877498133,1196.6851560104005,0.8023485412089362,1.0,0.0,0.00014187719516598496,5.4976511015201004e-05,5.911284527180234e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:31.208,35.12561466397162,35.09874171838544,35.19730079100839,4.498881780829044,4.464208318163693,4.532316905542064,1197.6620566918727,1192.9970384343353,1199.5635022114625,0.7958374992014696,1.0,0.0,0.0,3.655558942766403e-05,4.567603031709103e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:32.306,35.08086676758776,34.97575239489339,35.17264698222948,4.5025967946860455,4.450586600688017,4.559560340493408,1189.9265925879024,1174.9597890120986,1198.2492596085838,0.7909492510902892,1.0,9.360201165794405e-05,0.0,2.3511680112923762e-05,4.8174563407352466e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:33.306,35.103676181808275,35.02492031575298,35.14800254603415,4.510522157580984,4.464208318163693,4.573182057969084,1185.7317618067755,1175.6578618566705,1196.4207266393141,0.7820666107484151,1.0,0.00012651013350613625,0.0,4.579841194941198e-05,5.829065670102589e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:34.305,35.11599092555887,35.02492031575298,35.17264698222948,4.5077978140858495,4.477830035639369,4.532316905542064,1187.8939634301905,1166.7299787179134,1199.2572351105252,0.7685916274492903,1.0,0.0,0.0,6.577952394293805e-05,4.09230389245435e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:35.405,35.083088561457835,35.00033173263313,35.14800254603415,4.501358456733711,4.450586600688017,4.532316905542064,1184.002017617001,1163.4029827937593,1197.5618825491788,0.7687047166046888,1.0,0.0,0.0,5.262527517856132e-05,4.015718301782776e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:36.406,35.076606490022826,35.00033173263313,35.19730079100839,4.4832787226296364,4.464208318163693,4.5050734705907125,1195.859684778393,1176.1502054748341,1199.9619044148308,0.7606630943588821,1.0,0.0,0.0,5.1199967230952804e-05,3.3975283558313426e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:37.505,35.060726905909284,35.00033173263313,35.19730079100839,4.505073470590713,4.464208318163693,4.545938623017733,1176.1613207945554,1156.5574776298208,1193.9969469741868,0.7586567081832741,1.0,0.0,0.0,2.8698276409830058e-05,7.793676937432583e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:38.606,35.054006541469604,34.97575239489339,35.14800254603415,4.508788484447715,4.464208318163693,4.545938623017733,1190.2874045709943,1179.3236720743832,1197.736543584141,0.7446237685758926,1.0,0.0,0.0,8.505535049307566e-05,2.7726894332963814e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:39.604,35.05199372751427,34.97575239489339,35.12336746416287,4.477830035639366,4.423343165736673,4.518695188066388,1186.6179793674964,1164.9615170470056,1196.4084813508562,0.7424244211057285,1.0,0.0,0.0001325169940001979,4.867623748352999e-05,7.218125242612634e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:40.605,35.05198815674999,34.97575239489339,35.12336746416287,4.490089581367473,4.423343165736673,4.545938623017733,1186.2726775093715,1173.23767769301,1199.063020726283,0.7306602299781172,1.0,0.0,0.0002699759631349942,1.2529162189989215e-05,4.48484182984621e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:41.725,35.0115368970426,34.85299375594309,35.074125290501,4.518695188066388,4.464208318163693,4.559560340493408,1189.7574905292959,1178.1724533250967,1196.2633279972788,0.7263221151464122,1.0,9.360201165794405e-05,0.0,3.684049436396176e-05,3.713122788678072e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:42.704,35.002817417116276,34.902069673539245,35.12336746416287,4.514608672823685,4.491451753115037,4.545938623017733,1191.4878559446304,1181.8984445974747,1198.90339378945,0.7182343843619506,1.0,0.0,0.0,2.5514736814916866e-05,3.414244748608204e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:43.805,35.0048124831365,34.97575239489339,35.074125290501,4.508788484447716,4.477830035639369,4.545938623017733,1187.7158280197748,1158.5608195843279,1198.4976677614068,0.7205425040893932,1.0,0.0,0.0,3.818531375412214e-05,3.012956519422436e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:44.805,34.97085312393865,34.87752713704765,35.04951816233773,4.540489936027464,4.491451753115037,4.614047210396096,1189.4343126618544,1174.0104405672178,1199.5362022642732,0.7128175647976898,1.0,0.00042662624188317814,0.0,6.340891430184558e-05,3.609254736791051e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:45.906,35.000346866384895,34.926621383359304,35.074125290501,4.5001201187813775,4.464208318163693,4.532316905542064,1191.6245734128888,1168.0105417849634,1199.1404067705623,0.6953104947214587,1.0,0.0,0.0,9.123038020663442e-05,4.854235373539277e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:46.907,34.97576346589119,34.902069673539245,35.02492031575298,4.468294833406395,4.436964883212348,4.5050734705907125,1186.2989165290724,1163.5003234924188,1197.9629979039316,0.6949548522860531,1.0,0.0,0.00010896907331780169,2.71867638562562e-05,1.266995664951936e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:48.005,34.966822000248335,34.926621383359304,35.00033173263313,4.4604933043066906,4.382478013309653,4.491451753115037,1183.840245188733,1156.397775922689,1198.981498951966,0.684761388249361,1.0,0.0,0.00018469159640670818,7.775977853098187e-05,6.650020533075448e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:49.005,34.90453493339983,34.828469512312495,34.95118228447785,4.462846146416124,4.382478013309653,4.5050734705907125,1187.4358631544924,1173.830642166913,1196.597083742517,0.6846692962672021,1.0,0.0,0.00020316075604737903,1.6602881314170905e-05,1.2831414396210307e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:50.105,34.91547153560358,34.85299375594309,34.97575239489339,4.456778290449689,4.4097214482610045,4.491451753115037,1194.1709045502823,1185.524027966458,1199.0677313214842,0.6749447672740421,1.0,0.0,0.0004427599398273847,2.247194826328898e-05,1.5055746829799826e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:51.206,34.87309151444578,34.803954388271165,35.00033173263313,4.441918235021682,4.4097214482610045,4.491451753115037,1193.8075232415824,1186.7096903605661,1199.2027959542593,0.6759772996675145,1.0,0.0,0.0008521886356800142,7.793361502098283e-05,4.2287526271613246e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:52.305,34.857464333972864,34.779448365962594,34.902069673539245,4.433249869355346,4.382478013309653,4.477830035639369,1189.5092863352822,1175.2055284340354,1198.7269886519152,0.6602456727293121,1.0,0.0,0.001064991236577464,2.714899091360016e-05,3.501863534733981e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:53.405,34.83071308618146,34.779448365962594,34.902069673539245,4.438203221164683,4.4097214482610045,4.477830035639369,1187.0807371315275,1165.80678913789,1198.8706538944682,0.6574305433278868,1.0,0.0,0.000977754032241472,5.854322146777973e-05,3.08029296697586e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:54.410,34.808881088397115,34.70598473129007,34.926621383359304,4.397461902532896,4.3279911434069644,4.436964883212348,1190.0682651643988,1176.2886523488455,1197.862924321118,0.6502523125281576,1.0,4.884644384242848e-05,0.002139536937557303,7.713005490334825e-05,7.791430503306556e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:55.507,34.78837536802035,34.730463555258325,34.902069673539245,4.424581503689009,4.34161286088264,4.464208318163693,1191.7260261313922,1179.686203588138,1198.7303877242587,0.6464867147977803,1.0,5.552831178441304e-05,0.0014378868467334763,4.390715119194358e-05,3.281065807467142e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:56.606,34.783920496731724,34.657054157399614,34.85299375594309,4.41219812416567,4.355234578358309,4.436964883212348,1189.9901485774806,1162.9407354535783,1199.2257974416923,0.6430355867460722,1.0,2.461567938753499e-06,0.0022104416863800848,4.0323793801957245e-05,3.428891714155439e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:57.704,34.74829762013167,34.63260237207197,34.85299375594309,4.397338068737661,4.355234578358309,4.436964883212348,1195.375144854497,1189.0465978867176,1199.8064493604231,0.6326525225400828,1.0,0.0,0.0031248297893224654,7.355941234552393e-05,4.442856538674891e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:58.706,34.73048984707795,34.657054157399614,34.87752713704765,4.419256650493972,4.396099730785329,4.450586600688017,1193.3046469855833,1181.5872706221098,1199.4186641608453,0.6192088235030869,1.0,0.0,0.0017046345709537335,4.5793715848712196e-05,6.39944096286786e-05,30.0,4.5,1250.0,none,0
2025-12-06 11:59:59.704,34.6986618491776,34.60815956426535,34.779448365962594,4.401548417775599,4.368856295833985,4.436964883212348,1070.4200887694815,1015.1597851867643,1118.1769052012528,0.6569163377839258,0.8816614727466885,0.0,0.03246106131795569,6.237769116123473e-05,5.4973709582025594e-05,31.0,6.0,800.0,none,0
2025-12-06 12:00:00.805,34.67930515476862,34.60815956426535,34.75495142755835,4.409721448261002,4.355234578358309,4.450586600688017,1023.4058055653421,997.4898093100609,1040.7089142224447,0.6486448291745757,0.8644130921492441,0.0,0.04323227953293195,4.889412995031964e-05,0.0001068063730807886,31.0,6.0,800.0,none,0
2025-12-06 12:00:01.804,34.67664438622538,34.55930081070852,34.75495142755835,4.4260675092318085,4.382478013309653,4.464208318163693,989.334453032306,973.6081033807695,1000.1512500066315,0.6448252455561719,0.8433302840438113,0.0,0.053440828220631356,5.078764787417459e-05,8.781892923712407e-05,31.0,6.0,800.0,none,0
2025-12-06 12:00:02.905,34.681534602387856,34.60815956426535,34.75495142755835,4.46916166997303,4.4097214482610045,4.518695188066388,968.2243658673269,939.7488653409905,1004.8752511233259,0.6360215482327229,0.8256681511821532,0.0,0.06318847750756519,5.105257052102561e-06,7.197305982721542e-05,31.0,6.0,800.0,none,0
2025-12-06 12:00:04.004,34.67041604327944,34.58372571634624,34.75495142755835,4.517456850114054,4.464208318163693,4.627668927871772,948.5616229202657,927.7182006794874,983.1846404273238,0.6389397194533408,0.8099548217283378,0.0,0.07302001222811842,5.398587946724089e-05,0.00018259674262231587,31.0,6.0,800.0,none,0
2025-12-06 12:00:05.005,34.68152395432641,34.63260237207197,34.730463555258325,4.635841958357177,4.573182057969084,4.695777515250136,930.6786277879864,907.3621777198769,954.1760454900846,0.6240217336063048,0.7954730457999183,0.0,0.0807520574478004,6.537704885572286e-05,0.00014353423902957967,31.0,6.0,800.0,none,0
2025-12-06 12:00:06.104,34.663736727788056,34.58372571634624,34.730463555258325,4.761409426723833,4.654912362823117,4.886481559909552,913.1170702461543,896.1101667131568,933.1280668002438,0.6220751042037652,0.7831860753559629,0.0,0.08718197187802235,3.2325218219298825e-05,0.00021195866978511942,31.0,6.0,800.0,none,0
2025-12-06 12:00:07.105,34.65706315789392,34.60815956426535,34.730463555258325,4.972298380006295,4.8728598424338845,5.0635638870933,900.7911636564788,864.4716132272019,917.1481722484566,0.6158128362639369,0.7738271425916333,0.0,0.09128955145883466,3.816927832527423e-05,0.00013337618996229423,31.0,6.0,800.0,none,0
